game_date,game_pk,game_time,venue,away_team,home_team,pitcher,pitcher_name,team,opp_team,is_home,day_night,pred_k,adj_k,p_over_4.5,p_over_5.5,p_over_6.5,p_over_7.5,p_over_8.5,has_line,book_line,book_side,best_book,best_odds,book_implied,model_prob_book_line,edge_book,pp_line,pp_side,model_prob_pp_line,edge_pp,is_frozen,book_markets,rest_days,prev_pitches,n_prior_starts,opp_k_pct_15,opp_ops_15,opp_chase_pct_15,n_prior_team_games,park_k_factor,temp_f,wind_speed,wind_favor,is_dome,p_k_per9_10,p_bb_per9_10,p_hr_per9_10,p_whip_10,p_fip_10,p_k_pct_10,p_swstr_pct_10,p_called_strike_pct_10,p_chase_pct_10,p_fp_strike_pct_10,p_fastball_velo_10,p_fastball_pct_10,p_slider_pct_10,p_curveball_pct_10,p_changeup_pct_10,p_other_pct_10,p_avg_pitches_10,p_avg_ip_10
2026-06-24,823208,2026-06-25T01:45:00Z,Oracle Park,ATH,SF,695611,Gage Jump,ATH,SF,0,night,4.284571508494476,4.5500126358629664,0.4339204064595998,0.2846985366967633,0.1781399080917433,0.1129173275052697,0.0779859761938586,1,4.5,under,betrivers,108.0,0.4807692307692308,0.5203741079860027,0.0396,5.0,under,0.6749276265824311,0.1315,0,"{""pinnacle"": null, ""fanduel"": null, ""novig"": null, ""prophetx"": null, ""draftkings"": null, ""circa"": null}",6,107,5.0,0.1824324324324324,0.8081618722574354,0.3068561872909699,963.0,100.8,65.7,13.9,12.0377531126037,0.0,7.328571428571429,2.3142857142857145,0.0,1.1142857142857143,2.5,0.202127659574468,0.2252747252747252,0.1511627906976744,0.3470588235294117,0.6736842105263158,96.58070175438596,0.4970930232558139,0.3168604651162791,0.0901162790697674,0.0959302325581395,0.0,86.0,5.833333333333333
2026-06-24,823691,2026-06-24T23:40:00Z,Target Field,LAD,MIN,660271,Shohei Ohtani,LAD,MIN,0,night,6.836203659793095,6.67305005296914,0.7803812576322547,0.6600964718476833,0.5230479230480303,0.3892062386375277,0.2748351120375338,1,6.5,over,novig,115.0,0.46511627906976744,0.5004764262395631,0.0354,6.0,over,0.5004764262395631,-0.0429,0,"{""pinnacle"": {""line"": 6.5, ""over"": -112, ""under"": -118}, ""fanduel"": null, ""novig"": {""line"": 6.5, ""over"": 115, ""under"": -125}, ""prophetx"": null, ""draftkings"": null, ""circa"": null}",7,91,100.0,0.1700680272108843,0.8454311087504291,0.2952720785013381,972.0,101.7,75.1,14.2,-11.18975270121545,0.0,9.77837837837838,2.6270270270270277,0.4378378378378378,0.8594594594594595,2.6297297297297297,0.2803347280334728,0.2857142857142857,0.174321503131524,0.301255230125523,0.5355648535564853,97.7754716981132,0.4979123173277662,0.3319415448851774,0.0855949895615866,0.0772442588726513,0.0073068893528183,95.8,6.166666666666666
2026-06-24,824583,2026-06-24T18:10:00Z,Rate Field,CLE,CWS,676440,Tanner Bibee,CLE,CWS,0,day,5.69645747096634,5.410752718319731,0.6550372219924692,0.5039786015808655,0.3605621004479415,0.2438526719710125,0.160748884998561,1,4.5,over,bet365,-140.0,0.5833333333333334,0.6155667278405909,0.0322,5.0,over,0.4598718212817137,-0.0835,1,"{""pinnacle"": null, ""fanduel"": null, ""novig"": null, ""prophetx"": null, ""draftkings"": null, ""circa"": null}",5,95,103.0,0.2431941923774954,0.7064341262829532,0.2949907235621521,970.0,99.3,69.0,18.1,7.072233425655855,0.0,7.24022346368715,2.5642458100558656,1.659217877094972,1.0391061452513966,4.792737430167598,0.2042553191489361,0.2379807692307692,0.17152466367713,0.261072261072261,0.6313559322033898,93.89271844660196,0.4618834080717489,0.0257847533632287,0.0896860986547085,0.1804932735426009,0.242152466367713,89.2,5.966666666666667
2026-06-24,823284,2026-06-25T00:40:00Z,Petco Park,ATL,SD,527048,Martín Pérez,ATL,SD,0,night,3.804967745367684,4.018571020733772,0.3498098444778843,0.2166603058729002,0.1322220225891415,0.0863241733935812,0.0644941939222242,1,4.5,under,pinnacle,-146.0,0.5934959349593496,0.6126879434243214,0.0192,4.0,under,0.6126879434243214,0.0693,0,"{""pinnacle"": {""line"": 4.5, ""over"": 110, ""under"": -146}, ""fanduel"": null, ""novig"": null, ""prophetx"": null, ""draftkings"": null, ""circa"": null}",5,82,121.0,0.2234042553191489,0.7016585290242578,0.3035870516185476,975.0,102.0,76.2,8.8,-8.415481852474713,0.0,6.835443037974683,3.5886075949367084,0.6835443037974683,1.1392405063291138,3.878481012658228,0.1877934272300469,0.2089136490250696,0.1853188929001203,0.2653061224489796,0.6056338028169014,89.68974358974359,0.3754512635379061,0.0,0.0914560770156438,0.3200962695547533,0.2129963898916967,83.1,5.266666666666668
2026-06-24,824018,2026-06-24T20:07:00Z,Angel Stadium,BAL,LAA,694346,Trey Gibson,BAL,LAA,0,day,4.235100259097548,4.537175034673202,0.4252921548513901,0.2773475709987344,0.1729208800976579,0.1097412364273939,0.0762947207676906,1,4.5,under,pinnacle,-107.0,0.5169082125603864,0.5225561086995067,0.0056,4.5,under,0.5225561086995067,-0.0208,1,"{""pinnacle"": {""line"": 4.5, ""over"": -124, ""under"": -107}, ""fanduel"": null, ""novig"": null, ""prophetx"": null, ""draftkings"": null, ""circa"": null}",0,33,6.0,0.25,0.812062689715491,0.3401015228426396,968.0,105.5,80.0,9.5,2.298258008196843,0.0,6.6575342465753415,5.917808219178082,1.4794520547945205,1.684931506849315,5.853424657534246,0.1607142857142857,0.2,0.1887640449438202,0.2955465587044534,0.5221238938053098,94.93160621761658,0.4337078651685393,0.2292134831460674,0.1325842696629213,0.0,0.2044943820224719,89.0,4.866666666666667
2026-06-24,824018,2026-06-24T20:07:00Z,Angel Stadium,BAL,LAA,667755,José Soriano,LAA,BAL,1,day,6.902857380394745,6.751544773252968,0.7861645068619425,0.6680419343946624,0.5321447225368329,0.3981334265585626,0.2825008186210794,1,6.5,over,betrivers,-103.0,0.5073891625615764,0.5113870677635037,0.004,6.5,under,0.5055346184931087,-0.0378,1,"{""pinnacle"": null, ""fanduel"": null, ""novig"": null, ""prophetx"": null, ""draftkings"": null, ""circa"": null}",0,62,68.0,0.2522045855379188,0.7517655131159944,0.2837370242214533,967.0,105.5,80.0,9.5,2.298258008196843,0.0,9.11042944785276,5.466257668711657,1.49079754601227,1.5828220858895707,5.216564417177914,0.2254098360655737,0.3,0.1347150259067357,0.2922794117647059,0.573170731707317,96.7632258064516,0.4818652849740932,0.0538860103626943,0.2352331606217616,0.2290155440414507,0.0,96.5,5.433333333333333
2026-06-24,822719,2026-06-24T22:45:00Z,Nationals Park,PHI,WSH,605400,Aaron Nola,PHI,WSH,0,night,5.423854351349965,5.5223770862948,0.6174451107845803,0.4621880565874528,0.3218394484233081,0.2130922471237356,0.1393636245030086,1,5.5,under,pinnacle,-115.0,0.5348837209302325,0.5225784709012484,-0.0123,4.5,over,0.6519722342648364,0.1086,1,"{""pinnacle"": {""line"": 5.5, ""over"": -115, ""under"": -115}, ""fanduel"": null, ""novig"": null, ""prophetx"": null, ""draftkings"": null, ""circa"": null}",6,97,161.0,0.1988950276243093,0.7433813728450339,0.3213627992633517,955.0,89.5,82.9,6.7,1.9588904216423364,0.0,8.751724137931035,3.3517241379310345,1.862068965517241,1.5517241379310345,4.962068965517242,0.2175925925925926,0.2309582309582309,0.1780515117581187,0.3254437869822485,0.6359447004608295,92.0377659574468,0.4210526315789473,0.0,0.3628219484882419,0.1187010078387458,0.0963045912653975,89.2,4.833333333333334
2026-06-24,823611,2026-06-24T23:10:00Z,Citi Field,CHC,NYM,640455,Sean Manaea,NYM,CHC,1,night,5.122576118349192,5.238831196737276,0.5726704744644088,0.414983135472503,0.2803555693248414,0.1818355757220573,0.1187510549208653,1,5.5,under,pinnacle,-139.0,0.5815899581589958,0.5667181460044246,-0.0149,5.5,under,0.585016864527497,0.0416,1,"{""pinnacle"": {""line"": 5.5, ""over"": 105, ""under"": -139}, ""fanduel"": null, ""novig"": {""line"": 4.5, ""over"": -150, ""under"": 115}, ""prophetx"": null, ""draftkings"": null, ""circa"": null}",6,95,116.0,0.2016666666666666,0.8116473988439306,0.2698776758409786,972.0,103.3,82.9,12.0,-5.817715442956044,0.0,11.215384615384616,1.6615384615384614,2.0769230769230766,1.3153846153846154,4.576923076923077,0.2797927461139896,0.2429245283018868,0.1455696202531645,0.3423913043478261,0.6373056994818653,91.73995485327316,0.5607594936708861,0.3721518987341772,0.0,0.0544303797468354,0.0126582278481012,79.0,4.333333333333334
2026-06-24,824500,2026-06-24T23:10:00Z,Great American Ball Park,MIL,CIN,695076,Rhett Lowder,CIN,MIL,1,night,4.162592236282233,4.189455809845975,0.4126045369386149,0.2666929522565942,0.1654645473264251,0.1052684655473456,0.0739469977138197,1,4.5,under,hardrock,-155.0,0.6078431372549019,0.5826898106508037,-0.0252,4.0,under,0.5826898106508037,0.0393,0,"{""pinnacle"": {""line"": 4.5, ""over"": 131, ""under"": -176}, ""fanduel"": null, ""novig"": {""line"": 3.5, ""over"": null, ""under"": 125}, ""prophetx"": null, ""draftkings"": null, ""circa"": null}",5,95,17.0,0.2191103789126853,0.8206744057490326,0.2698412698412698,983.0,103.9,81.5,6.8,-1.0637543622735697,0.0,7.085106382978723,4.787234042553192,0.574468085106383,1.425531914893617,4.078723404255319,0.178743961352657,0.1940298507462686,0.1845965770171149,0.2464788732394366,0.5192307692307693,92.76176470588234,0.5403422982885085,0.2420537897310513,0.0,0.2163814180929095,0.0,81.7,4.7
2026-06-24,823208,2026-06-25T01:45:00Z,Oracle Park,ATH,SF,641816,Tyler Mahle,SF,ATH,1,night,4.348707991167129,4.397014466196484,0.4450636398505869,0.2943187455067466,0.1850611577299628,0.1171855370070281,0.0802891302266211,1,4.5,under,betrivers,-136.0,0.576271186440678,0.5465806884270326,-0.0297,4.5,under,0.5465806884270326,0.0032,0,"{""pinnacle"": null, ""fanduel"": null, ""novig"": null, ""prophetx"": null, ""draftkings"": null, ""circa"": null}",29,81,91.0,0.2305140961857379,0.8767155673348513,0.2810402684563758,961.0,100.8,65.7,13.9,12.0377531126037,0.0,9.406451612903226,3.658064516129032,1.7419354838709675,1.567741935483871,4.745161290322581,0.2358078602620087,0.1927083333333333,0.1954802259887005,0.278372591006424,0.5391304347826087,92.21563218390804,0.4915254237288136,0.0983050847457627,0.0,0.2440677966101695,0.1661016949152542,88.5,5.166666666666666
2026-06-24,824341,2026-06-24T19:10:00Z,Coors Field,BOS,COL,624133,Ranger Suarez,BOS,COL,0,day,4.775731714905787,4.892133891432588,0.5173833636353852,0.3602794730123508,0.2352318008484319,0.1499183531586648,0.0989890859286677,1,4.5,over,parx,-157.0,0.6108949416342413,0.5363421173619246,-0.0746,5.0,under,0.6079181998651497,0.0645,1,"{""pinnacle"": null, ""fanduel"": null, ""novig"": null, ""prophetx"": null, ""draftkings"": null, ""circa"": null}",0,102,131.0,0.2106194690265486,0.8399719617979498,0.3219557195571956,969.0,89.0,88.8,14.1,-13.84094328661206,0.0,9.938650306748468,2.98159509202454,0.3312883435582822,1.1411042944785277,2.474233128834356,0.2678571428571428,0.25,0.1693548387096774,0.3299798792756539,0.6517857142857143,91.1273381294964,0.4804147465437788,0.0253456221198156,0.1670506912442396,0.1140552995391705,0.2131336405529953,86.8,5.433333333333333
2026-06-24,823613,2026-06-24T17:10:00Z,Citi Field,CHC,NYM,665871,Javier Assad,CHC,NYM,0,day,3.9700952500139297,4.472685730519295,0.3787887988206371,0.2391920075608639,0.1468232479112622,0.0944357087777534,0.0684377687435205,1,5.0,over,draftkings,136.0,0.423728813559322,0.31316969388212423,-0.1106,,,,,0,"{""pinnacle"": null, ""fanduel"": null, ""novig"": null, ""prophetx"": null, ""draftkings"": {""line"": 5.0, ""over"": 136, ""under"": null}, ""circa"": null}",0,83,60.0,0.2379248658318425,0.7391745626175521,0.3023457862728063,971.0,103.3,82.9,12.0,-5.817715442956044,0.0,5.333333333333333,2.1666666666666665,1.1666666666666667,1.0,4.488888888888889,0.1509433962264151,0.1329639889196676,0.1697645600991326,0.2239185750636132,0.6226415094339622,92.48275862068964,0.5390334572490706,0.1301115241635687,0.0731102850061957,0.0582403965303593,0.1995043370508054,80.7,5.4
2026-06-24,822719,2026-06-24T22:45:00Z,Nationals Park,PHI,WSH,687223,Carson Palmquist,WSH,PHI,1,night,3.5322603002031268,3.5322603002031268,0.3025939105084508,0.1820115982677126,0.1110235791952697,0.0752024132581765,0.0593862029648536,0,,,,,,,,1.5,over,0.8307341254657377,0.2874,0,,368,62,7.0,0.2692998204667863,0.7407497901904752,0.3631002527379949,1007.0,89.5,82.9,6.7,1.9588904216423364,0.0,6.074999999999999,5.4,2.3625,1.7625,7.300000000000001,0.1395348837209302,0.1565217391304348,0.162570888468809,0.2372262773722627,0.5193798449612403,90.21371841155236,0.5236294896030246,0.3043478260869565,0.0,0.0434782608695652,0.1285444234404537,88.16666666666667,4.444444444444445
